date,temperature,humidity,dc_output,energy_kWh
2017-11-01,213.60000000000005,2046.0,1567.647,17.97
2017-11-02,138.5,2068.0,1522.6850000000002,26.65
2017-11-03,42.89999999999999,1564.0,14529.795000000002,26.099999999999994
2017-11-04,6.499999999999999,1892.0,12635.588,34.68
2017-11-05,62.99999999999999,1432.0,9466.239000000001,36.28
2017-11-06,24.4,1434.0,3615.958,30.04
2017-11-07,97.8,1534.0,7320.286999999999,30.469999999999995
2017-11-08,158.9,1512.0,2306.9359999999997,35.73000000000001
2017-11-09,192.09999999999997,2057.0,4711.736000000001,30.92
2017-11-10,184.2,2247.0,3017.661,27.959999999999997
2017-11-11,192.49999999999997,2156.0,9724.795000000002,31.01
2017-11-12,207.0,2240.0,4877.987,15.505
2017-11-13,219.50000000000003,1994.0,6988.232,7.7525
2017-11-14,208.70000000000005,1957.0,1712.1549999999997,16.75625
2017-11-15,197.99999999999994,2039.0,2350.641,25.76
2017-11-16,163.1,2104.0,4587.534000000001,25.869999999999997
2017-11-17,150.79999999999998,2029.0,8983.793,26.849999999999998
2017-11-18,191.09999999999997,2042.0,4989.994000000001,21.875
2017-11-19,169.00000000000003,2094.0,8674.027,15.205
2017-11-20,147.3,2275.0,12660.974999999999,15.977500000000001
2017-11-21,154.5,2253.0,8310.423999999999,16.75
2017-11-22,323.20000000000005,2263.0,2461.9359999999997,5.63
2017-11-23,254.70000000000002,1998.0,1539.7100000000003,5.42
2017-11-24,209.4,2011.0,981.239,7.730000000000001
2017-11-25,229.10000000000002,1877.0,1344.101,10.194999999999997
2017-11-26,229.7,2003.0,6455.43,5.097499999999998
2017-11-27,162.7,2004.0,3775.9930000000004,2.548749999999999
2017-11-28,151.69999999999996,2149.0,3503.965,1.2743749999999996
2017-11-29,134.2,2223.0,7281.9039999999995,0.6371874999999998
2017-11-30,155.5,2187.0,1443.4159999999997,0.3185937499999999
2017-12-01,150.79999999999998,2258.0,7402.285000000001,0.15929687499999995
2017-12-02,131.6,2205.0,1671.0510000000002,1.5846484374999998
2017-12-03,95.49999999999999,2098.0,4946.929,6.632109374999999
2017-12-04,87.7,2073.0,1265.1870000000001,8.83
2017-12-05,63.000000000000014,2140.0,7391.037,1.5900000000000005
2017-12-06,86.49999999999999,2335.0,10277.354,0.9100000000000003
2017-12-07,74.49999999999999,2400.0,3462.0480000000007,0.8600000000000001
2017-12-08,56.49999999999999,2400.0,9302.506,0.8000000000000003
2017-12-09,33.4,2398.0,2964.0899999999997,0.7850000000000003
2017-12-10,104.09999999999998,2317.0,2168.005,0.7700000000000002
2017-12-11,73.0,2230.0,955.656,0.8300000000000004
